screen,scheme,file,line,code
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,172,"con_rows.append(dict(naive_rate_variant=rv, A=a, B=b, question=why,"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,175,"p_two_sided_block_signflip=bt[""p_two_sided_blockflip""],"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,177,"n_rows=bt[""n_rows""], n_draws=bt[""n_draws""], seed=bt[""seed""]))"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,181,"bt = B.block_signflip_test(d, blocks, n_draws=2000, return_draws=True)"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,182,"con_rows.append(dict(naive_rate_variant=rv, A=""CHAMPION_pts_pred"", B=""REF_pts"","
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,186,"p_two_sided_block_signflip=bt[""p_two_sided_blockflip""],"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,187,"null_sd=bt[""null_sd""], n_blocks=bt[""n_blocks""], n_rows=bt[""n_rows""],"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,192,"% (con_rows[-1][""mean_paired_abs_err_diff_A_minus_B""],"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,193,"con_rows[-1][""p_two_sided_block_signflip""]))"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,193,"con_rows[-1][""p_two_sided_block_signflip""]))"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,194,"pd.DataFrame(con_rows).to_csv(os.path.join(B.OUT, ""hybrid_contrasts.csv""), index=False)"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,196,"OUT[""hybrid_contrasts""] = con_rows"
E0_I0015_points_skill_decomposition,WITHIN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,248,"def within_block_ols(fr, ycol, xcol, key=(""season"", ""player_id""), min_n=5):"
E0_I0015_points_skill_decomposition,WITHIN_ENTITY,E0_I0015_points_skill_decomposition/s02_decompose_hybrid.py,263,"f[""_o_ols_min""] = within_block_ols(f, ""y_pts"", ""y_minutes"")"
E0_I0015_points_skill_decomposition,WITHIN_ENTITY,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,88,"corr_minutes_ppm_pooled=c_pooled, corr_minutes_ppm_within_player_season=c_within,"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,298,rh_base.  The kit's ROW_LEVEL null is run alongside purely to publish the inflation factor.
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,369,"p_correct_level=p_c, p_row_level_NAIVE=p_r,"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,381,"print(""  INFLATION FACTOR sd(correct-level null) / sd(NAIVE row-level null):"")"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,393,"print(""  (the NAIVE row-level max-stat null maxes at %+.5f -- it would have passed far more)"""
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s03_mechanism_and_abstention.py,400,"""familywise_p_correct"", ""p_row_level_NAIVE""]].to_string(index=False,"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,98,"""established the 2021 fold is degenerate (n_train_rows=0, """
E0_I0015_points_skill_decomposition,PLACEBO,E0_I0015_points_skill_decomposition/s04_findings.py,137,"""noop_placebo"": s01[""noop_placebo""],"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,249,"""correlated rows as independent -- the anticonservative row-level null """
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,256,"""shuffle, 37 candidates), mirroring D076. The NAIVE row-level null is """
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,265,"""honest_reading"": ""Per-cell median 0.95 with only 32% above 1 -- the naive row-level """
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,274,"""naive_row_level_max_stat_null_maximum"":"
E0_I0015_points_skill_decomposition,ROW,E0_I0015_points_skill_decomposition/s04_findings.py,276,"""reading"": ""The correct-level max-stat null reaches +0.0246 while the naive row-level """
E0_I0015_points_skill_decomposition,PLACEBO,E0_I0015_points_skill_decomposition/s04_findings.py,385,"""noop_placebo_draws.csv"": ""no-op placebo draws (identity, defective relabel, real shuffle)"","
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s05_stratified.py,41,"B.hdr(""STEP 6a -- THE 2x2 BY PRIOR-HISTORY DEPTH.  The pooled table hides a sign flip."")"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s05_stratified.py,71,"B.hdr(""STEP 6b -- PAIRED BLOCK SIGN-FLIP ON EACH STRATUM (is the sign flip real?)"")"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s05_stratified.py,81,"bt = B.block_signflip_test(d, blocks[m], n_draws=2000)"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s05_stratified.py,88,"p_two_sided_block_signflip=bt[""p_two_sided_blockflip""],"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s05_stratified.py,113,"bt = B.block_signflip_test(d, blocks, n_draws=1000)"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s06_depth_by_volume.py,52,"bt = B.block_signflip_test(d, blocks[m], n_draws=1000)"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s06_depth_by_volume.py,70,"bt = B.block_signflip_test(d, blocks[m], n_draws=2000)"
E0_I0015_points_skill_decomposition,BETWEEN_ENTITY,E0_I0015_points_skill_decomposition/s06_depth_by_volume.py,91,"p_two_sided_block_signflip=bt[""p_two_sided_blockflip""],"
E0_I0028_degeneracy_sweep,BETWEEN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,13,* block sign-flip paired null            <- E0_I0015/psd_base.py :: block_signflip_test (D081)
E0_I0028_degeneracy_sweep,BETWEEN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,205,"def block_signflip(diff, block_codes, n_draws=4000, seed=SEED):"
E0_I0028_degeneracy_sweep,BETWEEN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,206,"""""""Paired permutation for mean(diff), sign flipped for a WHOLE block at a time."
E0_I0028_degeneracy_sweep,BETWEEN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,208,Credit: E0_I0015/psd_base.py :: block_signflip_test (D081).  Row-level sign flipping is the
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,208,Credit: E0_I0015/psd_base.py :: block_signflip_test (D081).  Row-level sign flipping is the
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,215,"""n_blocks"": 0, ""n_rows"": 0, ""null_sd"": float(""nan""), ""n_draws"": int(n_draws)}"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,227,"""n_rows"": n_ok, ""null_sd"": float(draws.std(ddof=1)), ""n_draws"": int(n_draws)}"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,357,"c[""n_row_prior""] = c[""player_season_game_index""].astype(float)"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,387,"n = c[""n_app_prior""] if t != ""appeared"" else c[""n_row_prior""]"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/dg_base.py,407,"n = (c[""n_app_prior""] if t != ""appeared"" else c[""n_row_prior""]).to_numpy(float)"
E0_I0028_degeneracy_sweep,WITHIN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,419,"def cyclic_shift_within_groups(x, codes, rng):"
E0_I0028_degeneracy_sweep,WITHIN_ENTITY,E0_I0028_degeneracy_sweep/dg_base.py,433,"out[idx] = np.roll(np.asarray(x, float)[idx], int(rng.integers(0, n)))"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/md_report.py,210,"- **2021 is excluded** as a known non-finding (degenerate by design, `n_train_rows = 0`,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/md_report.py,264,"was reported as `NOT_FULLY_CONTAINED` with `n_rows = 0` — four false ""new regions"". An assertion"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,16,"DESIGN (n_train_rows=0, model_was_fitted=false) and is a KNOWN NON-FINDING; it is excluded"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,54,"""2021"": ""fold is degenerate BY DESIGN (n_train_rows=0, model_was_fitted=false). A """
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,68,"""detection_row_set"": ""ALL rows the champion emitted a prediction for (prediction_required)"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,123,"""flag_rule"": ""n_rows >= 100 AND (n_distinct_pred_point <= 5 OR """
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,132,"""flag_rule"": ""n_rows >= 50 AND any of those shares >= 0.01"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,147,"""flag_rule"": ""n_rows >= 100 AND (n_distinct_pred_sd <= 2 OR pred_sd all null OR """
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,155,"""flag_rule"": ""n_rows >= 50 AND modal share >= 0.01"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,166,"""|coverage - nominal| > 0.10 with n_rows >= 100"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s00_prereg.py,212,"""4000 draws, statistic = mean(|e_champion| - |e_baseline|). Row-level sign """
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s01_load.py,34,"(""fold_id"", ""n_train_rows"", ""model_was_fitted"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s01_load.py,54,"rows.append(dict(arm=arm, target=t, n_rows=len(d),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s01_load.py,76,"""minutes"", ""pts"", ""fga"", ""appeared"", ""n_app_prior"", ""n_row_prior"", ""prev_n"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s01_load.py,123,"ctrl.append(dict(arm=arm, target=t, condition=name, n_rows=len(s),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s01_load.py,140,"% (lbl, r[""mean_pred""], r[""sd_pred""], r[""n_rows""], r[""n_distinct_pred""], exp))"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,24,"""D1_min_rows"": 100, ""D1_max_distinct"": 5, ""D1_sd_ratio"": 0.05,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,25,"""D2_min_rows"": 50, ""D2_share"": 0.01,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,27,"""D4_min_rows"": 100, ""D4_max_distinct_sd"": 2, ""D4_corr"": 0.05,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,28,"""D5_min_rows"": 50, ""D5_modal_share"": 0.01,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,29,"""D6_min_rows"": 100, ""D6_coverage_tol"": 0.10,"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,105,"r = dict(n_rows=n, n_scoreable=len(sc))"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,117,"r[""D1_flag""] = bool(n >= TH[""D1_min_rows""] and"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,127,"r[""D2_flag""] = bool(n >= TH[""D2_min_rows""] and"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,165,"r[""D4_flag""] = bool(n >= TH[""D4_min_rows""] and"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,175,"r[""D5_flag""] = bool(n >= TH[""D5_min_rows""] and r[""modal_share""] >= TH[""D5_modal_share""])"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,204,"or (n >= TH[""D6_min_rows""] and r[""quantiles_present""]"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,273,"front = [""arm"", ""target"", ""season"", ""partition"", ""cell"", ""n_rows"", ""n_scoreable"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,287,"show = [""arm"", ""target"", ""n_rows"", ""n_scoreable"", ""n_distinct_pred"", ""sd_pred"", ""sd_truth"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,295,"d1 = a[a[""D1_flag""]].sort_values(""n_rows"", ascending=False)"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,296,"print(d1[[""arm"", ""target"", ""partition"", ""cell"", ""n_rows"", ""n_distinct_pred"", ""sd_pred"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s02_sweep.py,302,"print(d6[[""arm"", ""target"", ""partition"", ""cell"", ""n_rows"", ""q_cross_rows"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,81,"n_rows=int(m.sum()), row_share=round(float(m.mean()), 5),"
E0_I0028_degeneracy_sweep,BETWEEN_ENTITY,E0_I0028_degeneracy_sweep/s03_routing.py,119,"bs = B.block_signflip(diff, blocks)"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,145,"cell=str(row[""cell""]), n_rows=int(m.sum()),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,147,"n_rows_outside_fallback=int((m & ~fb).sum()),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,182,"print(rs[rs[f]][[""arm"", ""target"", ""partition"", ""cell"", ""n_rows"", ""n_distinct_pred"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,184,"""cov90""]].sort_values(""n_rows"", ascending=False)"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,207,"unc.append(dict(arm=arm, target=t, n_rows=len(d0),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,248,"% (arm[-12:], t, name, g[""n_rows""], g[""champion_vs_baseline_pct""],"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s03_routing.py,257,"show = [""arm"", ""target"", ""region"", ""n_rows"", ""row_share"", ""loss_champion_in_region"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,6,"came back `NOT_FULLY_CONTAINED` with `n_rows = 0`, which is impossible: a cell with no rows"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,62,"cell=str(row[""cell""]), n_rows=int(m.sum()),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,108,"cols = [""arm"", ""target"", ""partition"", ""cell"", ""n_rows"", ""n_distinct_pred"", ""share_at_zero"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,110,"print(d2[cols].sort_values(""n_rows"", ascending=False).to_string(index=False))"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,136,"print(d6[[""arm"", ""target"", ""partition"", ""cell"", ""n_rows"", ""n_scoreable"", ""cov90"", ""cov50"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,137,"""sd_ratio""]].sort_values(""n_rows"", ascending=False).to_string(index=False))"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,176,"% (arm[-12:], t, name, g[""n_rows""], g[""champion_vs_baseline_pct""],"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,212,"d081.append(dict(arm=arm, target=t, region=name, n_rows=int(mask.sum()),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s04_adjudicate.py,237,"""d6_regions"": d6[[""arm"", ""target"", ""partition"", ""cell"", ""n_rows"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,91,"keep = [""rank"", ""arm"", ""target"", ""region"", ""definition"", ""known"", ""n_rows"", ""row_share"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,98,"print(rt[[""rank"", ""arm_s"", ""target_s"", ""region"", ""n_rows"", ""champion_vs_baseline_pct"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,119,"""claim (receipts confirmed: n_train_rows=0, """
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,144,"""gain_pct"": r[""routing_gain_pct""], ""n_rows_routed"": int(r[""n_rows""])}"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,161,"""n_prior_appearances < 3"", ""n_rows""),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,277,"TSHORT[r[""target""]]: {""region"": r[""region""], ""n_rows"": int(r[""n_rows""]),"
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,450,"""nothing, and was reported NOT_FULLY_CONTAINED with n_rows = 0."","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,494,"fm = {""n_rows"": ""%d"", ""row_share"": ""%.1f%%"", ""loss_champion_in_region"": ""%.3f"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,515,"[""target_s"", ""reg"", ""n_rows"", ""skill_before_pct"", ""skill_after_pct"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,518,"{""n_rows"": ""%d"", ""skill_before_pct"": ""%+.2f%%"", ""skill_after_pct"": ""%+.2f%%"","
E0_I0028_degeneracy_sweep,ROW,E0_I0028_degeneracy_sweep/s05_findings.py,521,"tt, [""arm_s"", ""target_s"", ""region"", ""n_rows"", ""row_share"","
E1_I0004_efficiency_transfer,ROW,E1_I0004_efficiency_transfer/et_base.py,15,"D076 established the 2021 fold is degenerate (n_train_rows=0, model_was_fitted=false).  The"
E1_I0004_efficiency_transfer,BETWEEN_ENTITY,E1_I0004_efficiency_transfer/et_base.py,85,"p_two_sided_block_signflip=0.26636681659170414,"
E1_I0004_efficiency_transfer,ROW,E1_I0004_efficiency_transfer/make_findings.py,30,"""cluster p = 0.3967 (opponent-team-season, 36 clusters; naive row-level p = 0.2280, """
E1_I0004_efficiency_transfer,BETWEEN_ENTITY,E1_I0004_efficiency_transfer/make_findings.py,81,"""p_two_sided_cluster_signflip"": h[""p_two_sided_cluster""],"
E1_I0004_efficiency_transfer,ROW,E1_I0004_efficiency_transfer/make_findings.py,82,"""p_row_level_NAIVE_anticonservative"": h[""p_row_level_NAIVE""],"
E1_I0004_efficiency_transfer,BETWEEN_ENTITY,E1_I0004_efficiency_transfer/make_findings.py,89,"""p_two_sided_cluster_signflip"": hm[""p_two_sided_cluster""],"
E1_I0004_efficiency_transfer,BETWEEN_ENTITY,E1_I0004_efficiency_transfer/make_findings.py,94,"""p_two_sided_cluster_signflip"": pts[(DEC, ""A"")][""p_two_sided_cluster""],"
E1_I0004_efficiency_transfer,ROW,E1_I0004_efficiency_transfer/make_findings.py,107,"""d_skill"", ""p_row_level_NAIVE"")},"
E1_I0004_efficiency_transfer,ROW,E1_I0004_efficiency_transfer/make_findings.py,211,"""NO_COARSER_LEVEL_EXISTS__ROW_NULL_IS_ANTICONSERVATIVE (the P2 behaviour). """
